sequential_site,reference_site,region
1,1,other
2,2,other
3,3,other
4,4,other
5,5,other
6,6,other
7,7,other
8,8,other
9,9,other
10,10,other
11,11,other
12,12,other
13,13,NTD
14,14,NTD
15,15,NTD
16,16,NTD
17,17,NTD
18,18,NTD
19,19,NTD
20,20,NTD
21,21,NTD
22,22,NTD
23,23,NTD
24,27,NTD
25,28,NTD
26,29,NTD
27,30,NTD
28,31,NTD
29,32,NTD
30,33,NTD
31,34,NTD
32,35,NTD
33,36,NTD
34,37,NTD
35,38,NTD
36,39,NTD
37,40,NTD
38,41,NTD
39,42,NTD
40,43,NTD
41,44,NTD
42,45,NTD
43,46,NTD
44,47,NTD
45,48,NTD
46,49,NTD
47,50,NTD
48,51,NTD
49,52,NTD
50,53,NTD
51,54,NTD
52,55,NTD
53,56,NTD
54,57,NTD
55,58,NTD
56,59,NTD
57,60,NTD
58,61,NTD
59,62,NTD
60,63,NTD
61,64,NTD
62,65,NTD
63,66,NTD
64,67,NTD
65,68,NTD
66,69,NTD
67,70,NTD
68,71,NTD
69,72,NTD
70,73,NTD
71,74,NTD
72,75,NTD
73,76,NTD
74,77,NTD
75,78,NTD
76,79,NTD
77,80,NTD
78,81,NTD
79,82,NTD
80,83,NTD
81,84,NTD
82,85,NTD
83,86,NTD
84,87,NTD
85,88,NTD
86,89,NTD
87,90,NTD
88,91,NTD
89,92,NTD
90,93,NTD
91,94,NTD
92,95,NTD
93,96,NTD
94,97,NTD
95,98,NTD
96,99,NTD
97,100,NTD
98,101,NTD
99,102,NTD
100,103,NTD
101,104,NTD
102,105,NTD
103,106,NTD
104,107,NTD
105,108,NTD
106,109,NTD
107,110,NTD
108,111,NTD
109,112,NTD
110,113,NTD
111,114,NTD
112,115,NTD
113,116,NTD
114,117,NTD
115,118,NTD
116,119,NTD
117,120,NTD
118,121,NTD
119,122,NTD
120,123,NTD
121,124,NTD
122,125,NTD
123,126,NTD
124,127,NTD
125,128,NTD
126,129,NTD
127,130,NTD
128,131,NTD
129,132,NTD
130,133,NTD
131,134,NTD
132,135,NTD
133,136,NTD
134,137,NTD
135,138,NTD
136,139,NTD
137,140,NTD
138,141,NTD
139,142,NTD
140,143,NTD
141,145,NTD
142,146,NTD
143,147,NTD
144,148,NTD
145,149,NTD
146,150,NTD
147,151,NTD
148,152,NTD
149,153,NTD
150,154,NTD
151,155,NTD
152,156,NTD
153,157,NTD
154,158,NTD
155,159,NTD
156,160,NTD
157,161,NTD
158,162,NTD
159,163,NTD
160,164,NTD
161,165,NTD
162,166,NTD
163,167,NTD
164,168,NTD
165,169,NTD
166,170,NTD
167,171,NTD
168,172,NTD
169,173,NTD
170,174,NTD
171,175,NTD
172,176,NTD
173,177,NTD
174,178,NTD
175,179,NTD
176,180,NTD
177,181,NTD
178,182,NTD
179,183,NTD
180,184,NTD
181,185,NTD
182,186,NTD
183,187,NTD
184,188,NTD
185,189,NTD
186,190,NTD
187,191,NTD
188,192,NTD
189,193,NTD
190,194,NTD
191,195,NTD
192,196,NTD
193,197,NTD
194,198,NTD
195,199,NTD
196,200,NTD
197,201,NTD
198,202,NTD
199,203,NTD
200,204,NTD
201,205,NTD
202,206,NTD
203,207,NTD
204,208,NTD
205,209,NTD
206,210,NTD
207,211,NTD
208,212,NTD
209,213,NTD
210,214,NTD
211,215,NTD
212,216,NTD
213,217,NTD
214,218,NTD
215,219,NTD
216,220,NTD
217,221,NTD
218,222,NTD
219,223,NTD
220,224,NTD
221,225,NTD
222,226,NTD
223,227,NTD
224,228,NTD
225,229,NTD
226,230,NTD
227,231,NTD
228,232,NTD
229,233,NTD
230,234,NTD
231,235,NTD
232,236,NTD
233,237,NTD
234,238,NTD
235,239,NTD
236,240,NTD
237,241,NTD
238,242,NTD
239,243,NTD
240,244,NTD
241,245,NTD
242,246,NTD
243,247,NTD
244,248,NTD
245,249,NTD
246,250,NTD
247,251,NTD
248,252,NTD
249,253,NTD
250,254,NTD
251,255,NTD
252,256,NTD
253,257,NTD
254,258,NTD
255,259,NTD
256,260,NTD
257,261,NTD
258,262,NTD
259,263,NTD
260,264,NTD
261,265,NTD
262,266,NTD
263,267,NTD
264,268,NTD
265,269,NTD
266,270,NTD
267,271,NTD
268,272,NTD
269,273,NTD
270,274,NTD
271,275,NTD
272,276,NTD
273,277,NTD
274,278,NTD
275,279,NTD
276,280,NTD
277,281,NTD
278,282,NTD
279,283,NTD
280,284,NTD
281,285,NTD
282,286,NTD
283,287,NTD
284,288,NTD
285,289,NTD
286,290,NTD
287,291,NTD
288,292,NTD
289,293,NTD
290,294,NTD
291,295,NTD
292,296,NTD
293,297,NTD
294,298,NTD
295,299,NTD
296,300,NTD
297,301,NTD
298,302,NTD
299,303,NTD
300,304,NTD
301,305,NTD
302,306,other
303,307,other
304,308,other
305,309,other
306,310,other
307,311,other
308,312,other
309,313,other
310,314,other
311,315,other
312,316,other
313,317,other
314,318,other
315,319,other
316,320,other
317,321,other
318,322,other
319,323,other
320,324,other
321,325,other
322,326,other
323,327,other
324,328,other
325,329,other
326,330,other
327,331,RBD
328,332,RBD
329,333,RBD
330,334,RBD
331,335,RBD
332,336,RBD
333,337,RBD
334,338,RBD
335,339,RBD
336,340,RBD
337,341,RBD
338,342,RBD
339,343,RBD
340,344,RBD
341,345,RBD
342,346,RBD
343,347,RBD
344,348,RBD
345,349,RBD
346,350,RBD
347,351,RBD
348,352,RBD
349,353,RBD
350,354,RBD
351,355,RBD
352,356,RBD
353,357,RBD
354,358,RBD
355,359,RBD
356,360,RBD
357,361,RBD
358,362,RBD
359,363,RBD
360,364,RBD
361,365,RBD
362,366,RBD
363,367,RBD
364,368,RBD
365,369,RBD
366,370,RBD
367,371,RBD
368,372,RBD
369,373,RBD
370,374,RBD
371,375,RBD
372,376,RBD
373,377,RBD
374,378,RBD
375,379,RBD
376,380,RBD
377,381,RBD
378,382,RBD
379,383,RBD
380,384,RBD
381,385,RBD
382,386,RBD
383,387,RBD
384,388,RBD
385,389,RBD
386,390,RBD
387,391,RBD
388,392,RBD
389,393,RBD
390,394,RBD
391,395,RBD
392,396,RBD
393,397,RBD
394,398,RBD
395,399,RBD
396,400,RBD
397,401,RBD
398,402,RBD
399,403,RBD
400,404,RBD
401,405,RBD
402,406,RBD
403,407,RBD
404,408,RBD
405,409,RBD
406,410,RBD
407,411,RBD
408,412,RBD
409,413,RBD
410,414,RBD
411,415,RBD
412,416,RBD
413,417,RBD
414,418,RBD
415,419,RBD
416,420,RBD
417,421,RBD
418,422,RBD
419,423,RBD
420,424,RBD
421,425,RBD
422,426,RBD
423,427,RBD
424,428,RBD
425,429,RBD
426,430,RBD
427,431,RBD
428,432,RBD
429,433,RBD
430,434,RBD
431,435,RBD
432,436,RBD
433,437,RBD
434,438,RBD
435,439,RBD
436,440,RBD
437,441,RBD
438,442,RBD
439,443,RBD
440,444,RBD
441,445,RBD
442,446,RBD
443,447,RBD
444,448,RBD
445,449,RBD
446,450,RBD
447,451,RBD
448,452,RBD
449,453,RBD
450,454,RBD
451,455,RBD
452,456,RBD
453,457,RBD
454,458,RBD
455,459,RBD
456,460,RBD
457,461,RBD
458,462,RBD
459,463,RBD
460,464,RBD
461,465,RBD
462,466,RBD
463,467,RBD
464,468,RBD
465,469,RBD
466,470,RBD
467,471,RBD
468,472,RBD
469,473,RBD
470,474,RBD
471,475,RBD
472,476,RBD
473,477,RBD
474,478,RBD
475,479,RBD
476,480,RBD
477,481,RBD
478,482,RBD
479,483,RBD
480,484,RBD
481,485,RBD
482,486,RBD
483,487,RBD
484,488,RBD
485,489,RBD
486,490,RBD
487,491,RBD
488,492,RBD
489,493,RBD
490,494,RBD
491,495,RBD
492,496,RBD
493,497,RBD
494,498,RBD
495,499,RBD
496,500,RBD
497,501,RBD
498,502,RBD
499,503,RBD
500,504,RBD
501,505,RBD
502,506,RBD
503,507,RBD
504,508,RBD
505,509,RBD
506,510,RBD
507,511,RBD
508,512,RBD
509,513,RBD
510,514,RBD
511,515,RBD
512,516,RBD
513,517,RBD
514,518,RBD
515,519,RBD
516,520,RBD
517,521,RBD
518,522,RBD
519,523,RBD
520,524,RBD
521,525,RBD
522,526,RBD
523,527,RBD
524,528,RBD
525,529,other
526,530,other
527,531,other
528,532,other
529,533,other
530,534,other
531,535,other
532,536,other
533,537,other
534,538,other
535,539,other
536,540,other
537,541,other
538,542,other
539,543,other
540,544,other
541,545,other
542,546,other
543,547,other
544,548,other
545,549,other
546,550,other
547,551,other
548,552,other
549,553,other
550,554,other
551,555,other
552,556,other
553,557,other
554,558,other
555,559,other
556,560,other
557,561,other
558,562,other
559,563,other
560,564,other
561,565,other
562,566,other
563,567,other
564,568,other
565,569,other
566,570,other
567,571,other
568,572,other
569,573,other
570,574,other
571,575,other
572,576,other
573,577,other
574,578,other
575,579,other
576,580,other
577,581,other
578,582,other
579,583,other
580,584,other
581,585,other
582,586,other
583,587,other
584,588,other
585,589,other
586,590,other
587,591,other
588,592,other
589,593,other
590,594,other
591,595,other
592,596,other
593,597,other
594,598,other
595,599,other
596,600,other
597,601,other
598,602,other
599,603,other
600,604,other
601,605,other
602,606,other
603,607,other
604,608,other
605,609,other
606,610,other
607,611,other
608,612,other
609,613,other
610,614,other
611,615,other
612,616,other
613,617,other
614,618,other
615,619,other
616,620,other
617,621,other
618,622,other
619,623,other
620,624,other
621,625,other
622,626,other
623,627,other
624,628,other
625,629,other
626,630,other
627,631,other
628,632,other
629,633,other
630,634,other
631,635,other
632,636,other
633,637,other
634,638,other
635,639,other
636,640,other
637,641,other
638,642,other
639,643,other
640,644,other
641,645,other
642,646,other
643,647,other
644,648,other
645,649,other
646,650,other
647,651,other
648,652,other
649,653,other
650,654,other
651,655,other
652,656,other
653,657,other
654,658,other
655,659,other
656,660,other
657,661,other
658,662,other
659,663,other
660,664,other
661,665,other
662,666,other
663,667,other
664,668,other
665,669,other
666,670,other
667,671,other
668,672,other
669,673,other
670,674,other
671,675,other
672,676,other
673,677,other
674,678,other
675,679,other
676,680,other
677,681,other
678,682,other
679,683,other
680,684,other
681,685,other
682,686,S2
683,687,S2
684,688,S2
685,689,S2
686,690,S2
687,691,S2
688,692,S2
689,693,S2
690,694,S2
691,695,S2
692,696,S2
693,697,S2
694,698,S2
695,699,S2
696,700,S2
697,701,S2
698,702,S2
699,703,S2
700,704,S2
701,705,S2
702,706,S2
703,707,S2
704,708,S2
705,709,S2
706,710,S2
707,711,S2
708,712,S2
709,713,S2
710,714,S2
711,715,S2
712,716,S2
713,717,S2
714,718,S2
715,719,S2
716,720,S2
717,721,S2
718,722,S2
719,723,S2
720,724,S2
721,725,S2
722,726,S2
723,727,S2
724,728,S2
725,729,S2
726,730,S2
727,731,S2
728,732,S2
729,733,S2
730,734,S2
731,735,S2
732,736,S2
733,737,S2
734,738,S2
735,739,S2
736,740,S2
737,741,S2
738,742,S2
739,743,S2
740,744,S2
741,745,S2
742,746,S2
743,747,S2
744,748,S2
745,749,S2
746,750,S2
747,751,S2
748,752,S2
749,753,S2
750,754,S2
751,755,S2
752,756,S2
753,757,S2
754,758,S2
755,759,S2
756,760,S2
757,761,S2
758,762,S2
759,763,S2
760,764,S2
761,765,S2
762,766,S2
763,767,S2
764,768,S2
765,769,S2
766,770,S2
767,771,S2
768,772,S2
769,773,S2
770,774,S2
771,775,S2
772,776,S2
773,777,S2
774,778,S2
775,779,S2
776,780,S2
777,781,S2
778,782,S2
779,783,S2
780,784,S2
781,785,S2
782,786,S2
783,787,S2
784,788,S2
785,789,S2
786,790,S2
787,791,S2
788,792,S2
789,793,S2
790,794,S2
791,795,S2
792,796,S2
793,797,S2
794,798,S2
795,799,S2
796,800,S2
797,801,S2
798,802,S2
799,803,S2
800,804,S2
801,805,S2
802,806,S2
803,807,S2
804,808,S2
805,809,S2
806,810,S2
807,811,S2
808,812,S2
809,813,S2
810,814,S2
811,815,S2
812,816,S2
813,817,S2
814,818,S2
815,819,S2
816,820,S2
817,821,S2
818,822,S2
819,823,S2
820,824,S2
821,825,S2
822,826,S2
823,827,S2
824,828,S2
825,829,S2
826,830,S2
827,831,S2
828,832,S2
829,833,S2
830,834,S2
831,835,S2
832,836,S2
833,837,S2
834,838,S2
835,839,S2
836,840,S2
837,841,S2
838,842,S2
839,843,S2
840,844,S2
841,845,S2
842,846,S2
843,847,S2
844,848,S2
845,849,S2
846,850,S2
847,851,S2
848,852,S2
849,853,S2
850,854,S2
851,855,S2
852,856,S2
853,857,S2
854,858,S2
855,859,S2
856,860,S2
857,861,S2
858,862,S2
859,863,S2
860,864,S2
861,865,S2
862,866,S2
863,867,S2
864,868,S2
865,869,S2
866,870,S2
867,871,S2
868,872,S2
869,873,S2
870,874,S2
871,875,S2
872,876,S2
873,877,S2
874,878,S2
875,879,S2
876,880,S2
877,881,S2
878,882,S2
879,883,S2
880,884,S2
881,885,S2
882,886,S2
883,887,S2
884,888,S2
885,889,S2
886,890,S2
887,891,S2
888,892,S2
889,893,S2
890,894,S2
891,895,S2
892,896,S2
893,897,S2
894,898,S2
895,899,S2
896,900,S2
897,901,S2
898,902,S2
899,903,S2
900,904,S2
901,905,S2
902,906,S2
903,907,S2
904,908,S2
905,909,S2
906,910,S2
907,911,S2
908,912,S2
909,913,S2
910,914,S2
911,915,S2
912,916,S2
913,917,S2
914,918,S2
915,919,S2
916,920,S2
917,921,S2
918,922,S2
919,923,S2
920,924,S2
921,925,S2
922,926,S2
923,927,S2
924,928,S2
925,929,S2
926,930,S2
927,931,S2
928,932,S2
929,933,S2
930,934,S2
931,935,S2
932,936,S2
933,937,S2
934,938,S2
935,939,S2
936,940,S2
937,941,S2
938,942,S2
939,943,S2
940,944,S2
941,945,S2
942,946,S2
943,947,S2
944,948,S2
945,949,S2
946,950,S2
947,951,S2
948,952,S2
949,953,S2
950,954,S2
951,955,S2
952,956,S2
953,957,S2
954,958,S2
955,959,S2
956,960,S2
957,961,S2
958,962,S2
959,963,S2
960,964,S2
961,965,S2
962,966,S2
963,967,S2
964,968,S2
965,969,S2
966,970,S2
967,971,S2
968,972,S2
969,973,S2
970,974,S2
971,975,S2
972,976,S2
973,977,S2
974,978,S2
975,979,S2
976,980,S2
977,981,S2
978,982,S2
979,983,S2
980,984,S2
981,985,S2
982,986,S2
983,987,S2
984,988,S2
985,989,S2
986,990,S2
987,991,S2
988,992,S2
989,993,S2
990,994,S2
991,995,S2
992,996,S2
993,997,S2
994,998,S2
995,999,S2
996,1000,S2
997,1001,S2
998,1002,S2
999,1003,S2
1000,1004,S2
1001,1005,S2
1002,1006,S2
1003,1007,S2
1004,1008,S2
1005,1009,S2
1006,1010,S2
1007,1011,S2
1008,1012,S2
1009,1013,S2
1010,1014,S2
1011,1015,S2
1012,1016,S2
1013,1017,S2
1014,1018,S2
1015,1019,S2
1016,1020,S2
1017,1021,S2
1018,1022,S2
1019,1023,S2
1020,1024,S2
1021,1025,S2
1022,1026,S2
1023,1027,S2
1024,1028,S2
1025,1029,S2
1026,1030,S2
1027,1031,S2
1028,1032,S2
1029,1033,S2
1030,1034,S2
1031,1035,S2
1032,1036,S2
1033,1037,S2
1034,1038,S2
1035,1039,S2
1036,1040,S2
1037,1041,S2
1038,1042,S2
1039,1043,S2
1040,1044,S2
1041,1045,S2
1042,1046,S2
1043,1047,S2
1044,1048,S2
1045,1049,S2
1046,1050,S2
1047,1051,S2
1048,1052,S2
1049,1053,S2
1050,1054,S2
1051,1055,S2
1052,1056,S2
1053,1057,S2
1054,1058,S2
1055,1059,S2
1056,1060,S2
1057,1061,S2
1058,1062,S2
1059,1063,S2
1060,1064,S2
1061,1065,S2
1062,1066,S2
1063,1067,S2
1064,1068,S2
1065,1069,S2
1066,1070,S2
1067,1071,S2
1068,1072,S2
1069,1073,S2
1070,1074,S2
1071,1075,S2
1072,1076,S2
1073,1077,S2
1074,1078,S2
1075,1079,S2
1076,1080,S2
1077,1081,S2
1078,1082,S2
1079,1083,S2
1080,1084,S2
1081,1085,S2
1082,1086,S2
1083,1087,S2
1084,1088,S2
1085,1089,S2
1086,1090,S2
1087,1091,S2
1088,1092,S2
1089,1093,S2
1090,1094,S2
1091,1095,S2
1092,1096,S2
1093,1097,S2
1094,1098,S2
1095,1099,S2
1096,1100,S2
1097,1101,S2
1098,1102,S2
1099,1103,S2
1100,1104,S2
1101,1105,S2
1102,1106,S2
1103,1107,S2
1104,1108,S2
1105,1109,S2
1106,1110,S2
1107,1111,S2
1108,1112,S2
1109,1113,S2
1110,1114,S2
1111,1115,S2
1112,1116,S2
1113,1117,S2
1114,1118,S2
1115,1119,S2
1116,1120,S2
1117,1121,S2
1118,1122,S2
1119,1123,S2
1120,1124,S2
1121,1125,S2
1122,1126,S2
1123,1127,S2
1124,1128,S2
1125,1129,S2
1126,1130,S2
1127,1131,S2
1128,1132,S2
1129,1133,S2
1130,1134,S2
1131,1135,S2
1132,1136,S2
1133,1137,S2
1134,1138,S2
1135,1139,S2
1136,1140,S2
1137,1141,S2
1138,1142,S2
1139,1143,S2
1140,1144,S2
1141,1145,S2
1142,1146,S2
1143,1147,S2
1144,1148,S2
1145,1149,S2
1146,1150,S2
1147,1151,S2
1148,1152,S2
1149,1153,S2
1150,1154,S2
1151,1155,S2
1152,1156,S2
1153,1157,S2
1154,1158,S2
1155,1159,S2
1156,1160,S2
1157,1161,S2
1158,1162,S2
1159,1163,S2
1160,1164,S2
1161,1165,S2
1162,1166,S2
1163,1167,S2
1164,1168,S2
1165,1169,S2
1166,1170,S2
1167,1171,S2
1168,1172,S2
1169,1173,S2
1170,1174,S2
1171,1175,S2
1172,1176,S2
1173,1177,S2
1174,1178,S2
1175,1179,S2
1176,1180,S2
1177,1181,S2
1178,1182,S2
1179,1183,S2
1180,1184,S2
1181,1185,S2
1182,1186,S2
1183,1187,S2
1184,1188,S2
1185,1189,S2
1186,1190,S2
1187,1191,S2
1188,1192,S2
1189,1193,S2
1190,1194,S2
1191,1195,S2
1192,1196,S2
1193,1197,S2
1194,1198,S2
1195,1199,S2
1196,1200,S2
1197,1201,S2
1198,1202,S2
1199,1203,S2
1200,1204,S2
1201,1205,S2
1202,1206,S2
1203,1207,S2
1204,1208,S2
1205,1209,S2
1206,1210,S2
1207,1211,S2
1208,1212,other
1209,1213,other
1210,1214,other
1211,1215,other
1212,1216,other
1213,1217,other
1214,1218,other
1215,1219,other
1216,1220,other
1217,1221,other
1218,1222,other
1219,1223,other
1220,1224,other
1221,1225,other
1222,1226,other
1223,1227,other
1224,1228,other
1225,1229,other
1226,1230,other
1227,1231,other
1228,1232,other
1229,1233,other
1230,1234,other
1231,1235,other
1232,1236,other
1233,1237,other
1234,1238,other
1235,1239,other
1236,1240,other
1237,1241,other
1238,1242,other
1239,1243,other
1240,1244,other
1241,1245,other
1242,1246,other
1243,1247,other
1244,1248,other
1245,1249,other
1246,1250,other
1247,1251,other
1248,1252,other
1249,1253,other